video_id,view_count,likes,dislikes,comment_count,views_per_day,likes_per_view,days_to_trend,title_score,title_avg_logprobs,description_score,description_avg_logprobs,tags_score,tags_avg_logprobs,category_encoded,month_encoded,day_encoded,youtube_link
EyhspCgMbOo,2597337,43318,0,2411,432889.5,0.016677851199132,6,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,7,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2597337,43318,0,2411,432889.5,0.016677851199132,6,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,7,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-35.96889114379883,-0.3299898270073287,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-35.96889114379883,-0.3299898270073287,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-35.96889114379883,-0.3299898270073287,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-35.96889114379883,-0.3299898270073287,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-35.96889114379883,-0.3299898270073287,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-35.96889114379883,-0.3299898270073287,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2497907,41399,0,2338,499581.4,0.0165734753135324,5,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,6,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-35.96889114379883,-0.3299898270073287,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2363154,39554,0,2217,590788.5,0.0167378004141922,4,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,2,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-33.38102722167969,-0.271390465216908,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-35.96889114379883,-0.3299898270073287,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,2135121,37859,0,2105,711707.0,0.017731547767082,3,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,4,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-35.96889114379883,-0.3299898270073287,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-35.96889114379883,-0.3299898270073287,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-35.96889114379883,-0.3299898270073287,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-21.1563663482666,-0.1692509307861328,-33.38102722167969,-0.271390465216908,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
EyhspCgMbOo,1806393,33686,0,1877,903196.5,0.0186482122107426,2,-22.437986373901367,-0.3032160320797482,-25.644508361816406,-0.2003477215766906,-29.59312438964844,-0.2348660665845114,11,29,3,https://www.youtube.com/watch?v=EyhspCgMbOo
